Household_ID,Year,Month,Electricity_Consumption_kWh,LPG_Consumption_kg,Petrol_Consumption_L,Diesel_Consumption_L,CNG_Consumption_kg,Firewood_kg,Kerosene_Liters,Backup_Generator_Diesel_Liters,AC_Tonnage,AC_Hours_per_day,Fridge_Count,Refrigerator_Star_Rating,WashingMachine_Usage_per_week,Petrol_Vehicle_CC,No_of_Petrol_Vehicles,Diesel_Vehicle_CC,No_of_Diesel_Vehicles,No_of_LPG_Cylinders,Carbon_Emission_from_Electricity,Carbon_Emission_from_LPG,Carbon_Emission_from_Petrol,Carbon_Emission_from_Diesel,Carbon_Emission_from_CNG,Total_Carbon_Emission
H0095,2022,10,391.949686037012,3.57880224774091,39.0680091665319,8.3548492325,24.6219771578453,21.985567204134,12.1225648001092,0.386418896999732,2,11.57,3,2,2,0,0,0,0,0,321.39874255035,10.6648306982679,90.2471011746887,22.3909959431,49.2439543156906,493.945624682097
H0096,2023,12,375.573355873322,17.0528388126311,55.7589808276551,23.488211937337,4.96326103685299,9.03153806443941,7.71595778331506,2.76546492968255,2,8.39,0,4,6,0,0,1500,2,2,307.970151816124,50.8174596616406,128.803245711883,62.9484079920632,9.92652207370597,560.465787255417
H0097,2024,6,762.802301419746,22.223860068106,40.6722982177744,29.9697922126599,4.65289227595866,11.5815400815408,10.8476047882648,1.82523436837281,2,4.03,1,4,0,1000,2,2000,2,3,625.497887164191,66.2271030029559,93.9530088830588,80.3190431299285,9.30578455191732,875.302826732052
H0098,2023,2,65.3830744026158,6.33453496015731,16.3836029353662,19.5632666393015,2.39640959091872,2.84338629853189,13.6654626656479,9.32317657801219,0,0.75,1,5,0,1800,1,2000,1,0,53.614121010145,18.8769141812688,37.846122780696,52.4295545933281,4.79281918183743,167.559531747275
H0099,2023,10,115.269330274562,24.4402985408837,27.3637418025296,21.6645474546746,17.5420980419205,13.6495205203789,13.21357500136,9.9268792420478,1,8.19,1,1,1,1500,2,0,0,3,94.5208508251404,72.8320896518335,63.2102435638433,58.060987178528,35.0841960838409,323.708367303186
H0100,2024,11,328.546118829147,16.5465271623499,37.6764642763003,26.5131632457109,12.7002740355899,20.8656437222658,1.97818137814235,4.38073766116416,0,0.55,3,5,0,1500,2,1500,1,0,269.407817439901,49.3086509438026,87.0326324782536,71.0552774985053,25.4005480711798,502.204926431642
H0101,2022,6,476.594314526085,27.0699281461724,40.4696120027843,33.3700650687787,13.2437734091248,38.4547305611871,9.87884219572341,6.80441339111233,1.5,7.14,3,2,0,1800,1,1500,1,2,390.807337911389,80.6683858755938,93.4848037264317,89.431774384327,26.4875468182496,680.879848715992
H0102,2022,12,501.683969778038,3.56860412431748,34.6694171944019,27.4040428548496,0.624361812041696,9.83637095060563,4.17722576546621,4.00991966094851,0,9.94,0,5,1,1800,1,2500,1,2,411.380855217991,10.6344402904661,80.0863537190683,73.442834850997,1.24872362408339,576.793207702606
H0103,2022,6,654.733024231902,16.2614232383045,5.39237638412537,16.7221757830544,11.8319022309033,34.7356433569264,13.4577301025894,0.152440091809878,2,9.59,0,4,4,0,0,2000,1,0,536.88107987016,48.4590412501473,12.4563894473296,44.8154310985858,23.6638044618065,666.275746128029
H0104,2023,5,153.232754316792,18.1119324489853,5.39177568459975,18.5345239883922,21.4852247563894,23.1152507507426,8.95295799080578,7.49621480703285,2,8.36,2,2,0,1000,2,0,0,1,125.650858539769,53.9735586979761,12.4550018314254,49.6725242888911,42.9704495127788,284.722392870841
H0105,2022,6,222.170600856,25.3213759590679,11.2895795218537,13.6336565491887,4.30692293281881,18.5821672596962,3.86100207897914,3.74567948095085,1,6.35,1,5,3,1000,2,0,0,2,182.17989270192,75.4577003580223,26.078928695482,36.5381995518257,8.61384586563761,328.868567172887
H0106,2023,1,246.712693641285,28.431058110529,13.3667311196247,3.38498065350973,8.82849377741436,15.5279953804297,4.88664476093634,1.89121252197396,2,11.05,1,4,10,1000,2,2000,2,0,202.304408785854,84.7245531693764,30.8771488863331,9.07174815140608,17.6569875548287,344.634846547798
H0107,2024,11,376.39449622731,25.9885135882078,49.828068914224,38.8743681799416,16.223673677268,26.0806146312735,7.04264590779957,9.63148749602043,0,3.81,0,1,10,1800,1,2000,2,2,308.643486906394,77.4457704928592,115.102839191857,104.183306722243,32.4473473545361,637.82275066789
H0108,2024,12,82.4559855079286,0.371042361490781,17.8455043066846,10.4233519983736,5.13170253861623,30.1502006347588,0.32634614784735,2.81521605300171,2,3.23,3,2,9,0,0,0,0,3,67.6139081165014,1.10570623724253,41.2231149484414,27.9345833556411,10.2634050772325,148.140717735059
H0109,2024,6,322.262776483248,25.6411057219556,17.3083791678799,4.02705129354725,9.63999519381941,30.6332819060593,6.94933170303277,5.77662542824365,2,11.84,3,5,1,0,0,2000,2,0,264.255476716263,76.4104950514277,39.9823558778026,10.7924974667066,19.2799903876388,410.720815499839
H0110,2024,4,597.324613590464,3.92094983232944,24.0686941375444,3.57072839157376,17.1910959023473,26.9264736006544,6.84630065408538,4.53583326045105,2,10.08,1,5,4,1800,1,2000,1,2,489.80618314418,11.6844305003417,55.5986834577275,9.56955208941768,34.3821918046946,601.041040996362
H0111,2024,9,326.273437507508,16.3723552157493,45.8182604062317,23.4312218879972,1.89080713367291,0.677422892015822,1.1389594029743,2.09606663442493,0,9.52,1,4,9,1000,2,2000,2,3,267.544218756157,48.7896185429328,105.840181538395,62.7956746598324,3.78161426734583,488.751307764663
H0112,2022,11,663.6308654493,1.25818230666893,59.8326813794101,23.1306063455803,14.0769135666307,41.5924306152207,14.9047056144823,0.811774951904395,0,5.97,0,4,1,1800,2,2500,1,2,544.177309668426,3.74938327387342,138.213493986437,61.9900250061552,28.1538271332613,776.284039068153
H0113,2024,8,653.83517232064,19.2373406894661,51.4433633656694,5.38848706347808,24.0414687302323,24.204860909432,7.09353032190999,9.09729890881046,1.5,8.76,2,5,8,1800,1,1500,1,2,536.144841302925,57.3272752546091,118.834169374696,14.4411453301212,48.0829374604647,774.830368722816
H0114,2024,6,783.037251736932,3.54506572156167,21.1727003604801,34.3257545230417,11.0067662276272,19.1875283793147,8.9526053372335,8.11430171132294,1,9.15,0,1,5,1500,1,0,0,3,642.090546424284,10.5642958502538,48.908937832709,91.9930221217517,22.0135324552544,815.570334684253
H0115,2024,1,358.121750431984,1.36556410054779,10.4564771761022,0.373546069205233,9.09675094489256,40.2738915962156,7.72123387164584,7.49016007563539,0,10.02,1,3,7,1000,1,2500,2,2,293.659835354227,4.06938101963241,24.154462276796,1.00110346547002,18.1935018897851,341.07828400591
H0116,2024,7,393.95166239554,14.8473378895006,24.9409605556103,12.1844483010481,19.7546834546578,2.35306820055306,0.629712306356065,5.79253859017954,1,3.02,3,5,8,1800,2,1500,2,3,323.040363164343,44.2450669107116,57.6136188834598,32.654321446809,39.5093669093156,497.062737314639
H0117,2022,7,386.877926555454,0.871159223023873,49.6137003583995,3.85793493402563,5.88770261803806,29.5228890129567,10.9165167572712,4.42061533244086,1,3.79,0,4,5,0,0,1500,2,2,317.239899775473,2.59605448461114,114.607647827903,10.3392656231887,11.7754052360761,456.558272947251
H0118,2022,10,504.884657862479,1.13209877717758,1.7178920138899,28.3748778253856,23.6724734673712,5.48605601860406,1.81334983785066,2.87038106821432,1,9.67,1,1,10,0,0,2500,2,2,414.005419447233,3.3736543559892,3.96833055208566,76.0446725720335,47.3449469347424,544.737023862084
H0119,2022,5,77.4838776824242,21.4520818003663,0.826756696736839,15.0838892946249,3.77638327949932,48.5068108493433,14.5353467539472,9.20052436227799,0,2.02,0,4,4,1000,2,0,0,2,63.5367796995878,63.9272037650916,1.9098079694621,40.4248233095948,7.55276655899864,177.351381302735
H0120,2024,5,201.333086225694,15.2497321984288,23.8314738538444,1.76105718068297,16.5035928061444,36.1744157772436,8.48727600245191,9.95731360197395,1,0.37,2,2,0,1500,2,0,0,0,165.093130705069,45.4442019513178,55.0507046023806,4.71963324423035,33.0071856122887,303.314856115286
H0121,2024,7,312.719473277672,13.8916342969345,54.029466571987,28.4461394522191,16.4713985849826,29.5820451941879,14.3375134892067,1.19614172865609,2,8.33,0,3,10,1000,1,2000,1,0,256.429968087691,41.3970702048649,124.80806778129,76.2356537319471,32.9427971699651,531.813556975758
H0122,2023,1,762.518257747322,24.5800051472567,11.7454204752196,33.5699892240376,9.29194765799162,25.8240445855106,5.6933730102455,4.27679729897547,2,6.22,3,5,6,1000,2,2000,1,2,625.264971352804,73.2484153388248,27.1319212977573,89.9675711204207,18.5838953159832,834.19677442579
H0123,2023,10,314.934940376686,7.52566545017924,28.850389666499,23.2523099354072,5.25327680009707,4.77577210328925,7.322006258198,9.85743847162268,1,0.25,2,3,6,0,0,2500,1,1,258.246651108883,22.4264830415342,66.6444001296126,62.3161906268914,10.5065536001941,420.140278507115
H0124,2023,1,155.631063824035,28.3937019487208,53.2554347188797,6.26659551163856,22.1824459308243,39.4583335698695,0.820146028792606,7.46349660717834,1,3.99,0,1,9,1800,2,2500,1,2,127.617472335708,84.613231807188,123.020054200612,16.7944759711914,44.3648918616486,396.410126176348
H0125,2022,4,673.669688254538,8.27808509536405,51.2554548815256,37.9371290929436,16.0444974044134,33.1531373298291,8.592387106246,5.57405303623305,1.5,5.58,1,2,8,0,0,0,0,3,552.409144368721,24.6686935841849,118.400100776324,101.671505969089,32.0889948088267,829.238439507146
H0126,2022,3,126.805676302889,14.855450428608,4.47186527884322,2.79322762013871,24.2235833271196,8.08528183529534,0.798384847563647,9.58830415954245,0,0.47,2,3,3,1500,2,2000,1,3,103.980654568369,44.2692422772517,10.3300087941279,7.48585002197174,48.4471666542392,214.512922315959
H0127,2022,7,735.035535955919,8.53914482153567,49.5775020703497,29.5738350094163,2.82229554777847,35.0017319831503,9.37966434902908,7.16909364167119,1.5,1.75,1,1,9,1500,2,0,0,0,602.729139483853,25.4466515681763,114.524029782508,79.2578778252357,5.64459109555694,827.60228975533
H0128,2022,8,251.404686116962,25.0042863519662,48.0344957287305,30.5835695564191,6.72609893356208,17.4125028998273,14.4921422716009,7.56029458024455,0,10.78,1,3,9,1500,1,2000,2,0,206.151842615909,74.5127733288593,110.959685133368,81.9639664112031,13.4521978671242,487.040465356463
H0129,2022,11,785.817923364726,2.1222508818974,0.429371280095521,14.4309336855439,23.9691935559728,22.3575848130162,7.05942994091155,9.39133662395059,1.5,9.1,2,2,7,0,0,1500,2,0,644.370697159075,6.32430762805426,0.991847657020653,38.6749022772576,47.9383871119456,738.300141833353
H0130,2022,1,375.116243569835,17.7553518619075,7.46061126111016,32.0605328725931,0.818249257932668,34.2469636104884,7.44180023193599,8.77278907748487,1,7.64,0,3,0,1800,1,0,0,3,307.595319727265,52.9109485484842,17.2340120131645,85.9222280985495,1.63649851586534,465.299006903328
H0131,2024,7,533.040654387278,21.2010976193793,9.3983497864565,9.24402033173662,13.5947739924761,46.109994038397,14.7334700967587,5.23049519580781,1,2.21,2,3,3,1500,1,2500,1,3,437.093336597568,63.1792709057504,21.7101880067145,24.7739744890541,27.1895479849522,573.946317984039
H0132,2024,6,387.422419764459,12.0773514761487,27.6448727001565,8.86026128287051,4.52555701553731,29.1855959398302,12.9943583124875,2.70994748911029,0,11.38,2,5,9,1000,2,0,0,0,317.686384206856,35.9905073989232,63.8596559373615,23.745500238093,9.05111403107462,450.333161812309
H0133,2022,12,56.5783198230769,11.9239099271461,14.0081811624421,27.8667608519714,21.9803390426046,33.3246448655051,4.6570740719347,1.14135444633683,0,8.46,3,3,0,1500,2,2000,2,0,46.394222254923,35.5332515828954,32.3588984852412,74.6829190832834,43.9606780852092,232.929969491552
H0134,2024,5,395.525814068263,1.92915005013605,47.8203108866279,33.0370192890858,21.5008430500145,32.3717823277012,9.90757482863841,6.46055105723784,2,11.2,1,1,2,1800,1,0,0,2,324.331167535975,5.74886714940542,110.464918148111,88.5392116947499,43.0016861000291,572.08585062827
H0135,2024,12,502.040767857286,24.3714335729754,28.666416412738,6.07911976580442,22.7716978217768,37.976321398557,10.9237356858934,6.31762695975739,0,5.96,1,3,8,1800,1,2500,2,0,411.673429642974,72.6268720474665,66.2194219134248,16.2920409723559,45.5433956435536,612.355160219775
H0136,2022,4,195.906364502309,7.53471219554281,39.5546478943953,38.9851047060377,2.69083506679174,37.3739793311582,1.97277588253161,1.00224532858227,1,5.38,0,5,1,1800,1,2500,1,3,160.643218891894,22.4534423427176,91.371236636053,104.480080612181,5.38167013358348,384.329648616429
H0137,2022,11,106.930594560586,0.00134061634140537,46.766237916499,19.8642574037356,3.10392606394492,0.249627780476913,11.2666550559415,9.94482092137938,1,1.49,3,4,8,1500,1,0,0,2,87.6830875396803,0.00399503669738799,108.030009587113,53.2362098420115,6.20785212788985,255.161154133392
H0138,2024,2,560.309069326379,21.8726850192689,37.263598458413,33.2423674270163,11.662447502279,31.4757829586264,14.455749755101,0.717546871406455,0,5.98,1,4,4,1500,1,2500,2,2,459.453436847631,65.1806013574213,86.0789124389341,89.0895447044037,23.3248950045581,723.127390352948
H0139,2024,3,267.500580604695,3.64084563344743,13.2106083636039,29.8211326644655,19.8664589077959,9.04817973579177,6.13896706597392,0.167684320857997,1.5,4.2,0,2,2,1000,2,1500,1,0,219.35047609585,10.8497199876733,30.516505319925,79.9206355407675,39.7329178155918,380.370254759807
H0140,2022,6,629.771153700904,15.9930349632006,21.0840287989283,17.7021065473363,11.6876829225768,10.8344067765033,6.1560915068468,9.75028021232081,0,3.29,3,3,9,0,0,2500,1,3,516.412346034741,47.6592441903377,48.7041065255244,47.4416455468613,23.3753658451537,683.592708142618
H0141,2023,10,681.378595440929,23.0305649387988,57.553120775144,31.7397854548401,10.061317887561,41.2589416483444,12.6864930017941,5.44026052484485,1.5,0.93,0,4,6,0,0,0,0,3,558.730448261561,68.6310835176206,132.947708990583,85.0626250189714,20.122635775122,865.494501563858
H0142,2022,10,612.696596074916,4.59010857729532,13.7611565150345,31.6790379856045,8.93144584957708,25.9872640057035,2.75874743577336,8.45583181999753,1,1.71,0,3,3,1000,1,2500,2,3,502.411208781431,13.6785235603401,31.7882715497298,84.8998218014202,17.8628916991542,650.640717392075
H0143,2022,6,524.597138588607,16.1687083417849,17.2625126767147,5.71059172836042,10.7416569968723,32.9604393916658,5.68666146298386,4.22806318917219,2,11.04,0,1,5,1000,1,2000,1,2,430.169653642658,48.1827508585189,39.8764042832109,15.3043858320059,21.4833139937446,555.016508610138
H0144,2024,9,356.022193833064,1.59947262948649,46.4538185529719,9.465021964962,3.83601514416198,0.444422610360634,2.7436187324421,2.5459517454882,1.5,2.84,2,2,0,1000,2,2500,1,1,291.938198943112,4.76642843586974,107.308320857365,25.3662588660982,7.67203028832396,437.051237390769
H0145,2022,11,271.9721421626,29.930927244223,20.569907685414,18.8073127939371,18.1149697943703,35.4337214931308,7.30581860959029,0.284376192918094,2,0.57,0,3,9,0,0,1500,2,0,223.017156573332,89.1941631877844,47.5164867533063,50.4035982877514,36.2299395887405,446.361344390914
H0146,2024,9,606.204161735879,27.4830418510728,55.1049379229688,9.35120663365948,12.2553356963802,22.6804204836068,7.21332380159003,9.61207516957246,1.5,5.48,3,2,9,1800,2,0,0,3,497.087412623421,81.8994647161969,127.292406602058,25.0612337782074,24.5106713927604,755.851189112644
H0147,2024,2,734.464809018745,20.4470468667192,24.9916517607087,38.9051238593031,12.6232023924948,1.56283933213536,2.16397557707184,3.42737657442657,2,0.92,0,3,9,0,0,2500,1,0,602.261143395371,60.9321996628231,57.7307155672371,104.265731942932,25.2464047849896,850.436195353353
H0148,2024,1,140.284826601337,3.73697689594081,44.386592143012,10.2893219668087,23.0625647640437,44.3831537912442,3.81710659320375,8.85465840423916,2,7.75,0,5,6,0,0,2000,1,3,115.033557813097,11.1361911499036,102.533027850358,27.5753828710473,46.1251295280873,302.403289212492
H0149,2023,2,728.351375917946,26.7691104899026,53.7060287788428,0.835125319306176,21.4362011651554,43.3305846066018,6.55669037276927,0.0606944730617365,1.5,2.87,1,5,2,1500,1,2000,2,0,597.248128252716,79.7719492599098,124.060926479127,2.23813585574055,42.8724023303109,846.191542177804
H0150,2023,10,197.024013108819,28.8208509678378,4.53958127907972,39.8041998292999,13.0597519786749,29.0391431353178,6.65767168519846,3.34308694884947,1,7.79,3,5,3,1800,1,2500,2,1,161.559690749231,85.8861358841565,10.4864327546742,106.675255542524,26.1195039573499,390.727018887936
H0151,2023,12,153.23389206572,8.23688703130866,3.11220787302517,27.9155652161587,18.5312417433716,28.219083015364,7.44959268594648,4.86122476009308,2,6.53,1,1,3,1800,1,0,0,0,125.65179149389,24.5459233532998,7.18920018668814,74.8137147793054,37.0624834867432,269.263113299927
H0152,2022,1,773.53423841571,5.76448877522087,21.6520941203793,17.5958118898035,4.55824551419928,10.9220962574706,7.15159523909707,8.39209602367998,1.5,2.93,0,5,10,1000,2,2500,2,3,634.298075500882,17.1781765501582,50.0163374180762,47.1567758646733,9.11649102839855,757.765856362188
H0153,2023,6,647.291150931529,20.2856222135305,20.707503873098,30.6631200495043,3.64705633031583,18.4704435011124,14.4246847473895,2.64086409826521,1,2.28,0,4,7,1500,1,1500,1,1,530.778743763854,60.4511541963207,47.8343339468563,82.1771617326714,7.29411266063167,728.535506300334
H0154,2022,1,743.057827468531,8.97537389979449,44.116844259299,37.8153551967058,21.6583594661091,2.47173581210476,8.95167160648441,1.60282066227323,1.5,11.66,1,5,0,1500,1,2500,1,2,609.307418524196,26.7466142213876,101.909910238981,101.345151927172,43.3167189322182,882.625813843954
H0155,2023,7,558.288938493126,21.0148111755743,36.3065689451026,2.98317983058098,1.94065550394755,41.1298272904083,2.07695331541942,9.6486434700188,2,2.2,1,5,7,0,0,0,0,0,457.796929564363,62.6241373032115,83.8681742631871,7.99492194595704,3.88131100789509,616.165474084614
H0156,2022,9,230.211160077181,7.98112520655833,7.73403960559634,5.96241775496547,13.3289544855899,44.040751105166,13.7961196899362,3.1302406011689,1,5.66,0,2,0,1000,1,2500,2,3,188.773151263288,23.7837531155438,17.8656314889276,15.9792795833075,26.6579089711798,273.059724422247
H0157,2024,3,240.539434735391,4.5572123765865,19.0118432853573,11.5402209964542,7.91131783559851,44.4274868136287,12.4747145599619,1.43327934911351,1,4.83,0,2,10,1000,1,1500,1,0,197.24233648302,13.5804928822278,43.9173579891754,30.9277922704972,15.822635671197,301.490615296118
H0158,2022,7,717.222531542164,5.04839137581327,3.70717676043818,15.9494428678941,24.3024936242258,20.266067007931,7.64148120805472,2.61988715842428,1,8.72,2,2,1,1800,2,2500,1,3,588.122475864575,15.0442062999235,8.56357831661221,42.7445068859562,48.6049872484517,703.079754615518
H0159,2023,9,246.106669734505,26.1859580647675,21.0221803717317,14.7892880794757,22.9300791536941,9.11970769701879,1.88671012518068,5.20830344769426,2,9.24,3,1,7,1500,2,1500,1,0,201.807469182294,78.0341550330073,48.5612366587003,39.635292052995,45.8601583073882,413.898311234385
H0160,2024,4,494.839269518564,16.3712575787895,16.7055416787475,20.3914324242964,15.9710376315914,6.0288555079059,4.32227807680694,2.56144585368049,1,0.37,2,3,7,1000,2,0,0,3,405.768201005222,48.7863475847927,38.5898012779068,54.6490388971143,31.9420752631828,579.735464028219
